country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio,Healthy Life Expectancy (IHME),Life Expectancy (IHME),Years Lived With Disability (IHME),GDP per capita,Population,GDP
Kazakhstan,2005,national,consumption,2017,2005.0,3.0,8.661421346861129,28.44194289194597,61.45545015009755,0.54686595494038,78.84994144432295,95.7474051769927,98.84287316960324,99.57928525399544,9.39015695923316,16.40085532412765,24.13314787931233,1311948.0,4308109.0,9308675.0,82834.0,11943423.0,14502887.0,14971759.0,15083303.0,1422330.0,2484242.0,3655455.0,0.5141608819809466,1.1239503006194913,2.9363689901846657,0.1828987305602413,5.130191196547565,13.607220094155275,23.06219388710668,32.86251359948083,0.5365779161101601,0.739865631633532,0.9673209799612176,674552.3407931388,4842100.405651536,27333704.609707244,15150.23344722703,61272043.5312437,197343975.4096633,345281608.8890344,495675249.96259,763190.8674209641,1838005.2764605489,3535998.312804133,23.91445962702077,30.79315892108196,42.86670058663746,18.28987305602413,51.30191196547565,68.03610047077638,76.87397962368892,82.15628399870208,24.22837754084388,26.72602552510857,29.1186265181885,2.07133210603549,8.75817198780985,26.34392421664456,0.10002115561558,40.45152586110696,65.1427997561975,75.98445188800929,81.81063922875403,7.344751774629941,5.5366678516298125,1.7124859552681884,2.657087798396771,3.392442520959796,4.174847188339242,5.049207736760282,6.081654426543329,7.357314026929493,9.14049184658044,12.052810505824173,21.829175740695565,2.3315777140126297,3.61766861553418,4.618866130613,5.68412291720994,6.87457914398296,8.2802722449388,10.01710371253518,12.444929559298789,16.41009917783293,29.72078078403869,2.27,3.03,3.77,4.6,6.66,8.13,10.3,14.28,0.3982603995118514,0.2681671720617258,0.369326551044766,1.828719563428368,7.754071256515897,6.290748898678414,2.577617328519856,2.4405286343612334,57.0,64.75,7.75,15233.8408,15760427.94,240091850177.832
Kazakhstan,2006,national,consumption,2017,2006.0,3.0,1.01147231832604,8.4174675468409,50.7673618091882,0.0127682252943602,76.77142256090877,96.85290798503569,99.18392468873932,99.6111044064116,2.6749379825650803,6.38879353585962,12.42752670697284,154837.0,1288553.0,7771511.0,1955.0,11752235.0,14826325.0,15183159.0,15248553.0,409482.0,978002.0,1902416.0,0.3396924451191375,0.7324497334254584,1.9224079742718991,0.0775466890331746,3.959107593334757,12.506000636812397,22.13070910906229,32.01638262444357,0.4965605229872095,0.6717991398941655,0.854462557236276,52596.9591249119,943800.3013545746,14940014.71854178,151.60377705985638,46528362.827154495,185418029.8915876,336014075.1856411,488203507.31710696,203332.5960738485,657020.9024147737,1625543.240287207,15.799648610192444,20.067115984259136,28.06434998937079,7.754668903317461,39.59107593334757,62.53000318406199,73.76903036354096,80.04095656110893,18.27237633708189,19.776629254742925,20.96160916141237,0.15980902848765,1.6891428616228,14.2475302854828,0.0009903510273156,30.3946331805412,60.562124488983294,73.1670171210488,79.72968325514049,8.211945007494602,6.793868977778925,3.04579337876231,4.288287620553586,5.044119371823786,5.700914260668141,6.413684353827931,7.243883504290328,8.272553262522576,9.700793946636384,11.94980591837352,20.459614457487465,3.70897926859298,5.22201210144478,6.14241737763744,6.94222167277694,7.81018911838122,8.821154425266151,10.07380499378973,11.8130283846068,14.5517364125887,24.91445624491527,3.82,4.7,5.38,6.05,7.74,8.88,10.64,13.58,0.3024386524999382,0.1517011187987265,0.2443856565414811,1.1316712612403854,4.419015876547322,3.554973821989529,2.0,1.7774869109947644,57.25,65.05,7.8,16786.5548,15917865.41,267206120003.99
Kazakhstan,2007,national,consumption,2017,2007.0,3.0,0.38554861315699,4.46450017061041,37.95595200328492,0.0,67.75335886665576,95.13555115479296,98.7756760774022,99.44144957395986,2.35803694786659,6.43690214327852,13.278875512331153,59699.0,691292.0,5877172.0,0.0,10491060.0,14730971.0,15294615.0,15397705.0,365123.0,996702.0,2056127.0,0.3568207065229113,0.6540912633511051,1.711030402701143,,3.4764764909373667,11.511269301252156,20.954484838582008,30.787581585136085,0.5616143342638321,0.7130877686096748,0.919987908140254,21301.839358711284,452168.0576245122,10056019.97390388,0.0,36471923.45501337,169572174.24993578,320490778.1294489,474058098.9113578,205058.3105694132,710736.0051488001,1891611.9776006965,16.596311931298207,17.920308584961784,24.978546024834205,,34.76476490937367,57.55634650626078,69.84828279527336,76.96895396284022,17.71025384079998,17.989520028047163,19.34093486056018,0.0639867566862107,0.80005246397845,9.48084416015165,0.0,23.55429553896863,54.75654598248839,68.99311205678862,76.53904364389142,9.516655759237072,7.927813165642123,3.590350991755971,4.9225934215682825,5.797017224839675,6.612846132000005,7.451263537414157,8.45847520266245,9.645333797763788,11.310903237380698,13.94429309084694,23.433480956138915,3.77270238893647,5.1726084730871005,6.09144364522481,6.94870792776279,7.82970796246549,8.88807519853019,10.13521350543947,11.88537604336701,14.65251391205604,24.62365094313081,4.42,5.4,6.21,7.01,9.05,10.32,12.36,15.84,0.3008405631040639,0.1491196947826643,0.2470095711761182,1.1199969532557297,4.390698709189628,3.583710407239819,1.9974779319041616,1.7941176470588236,57.83,65.75,7.92,18181.0598,16090015.71,292533537806.449
Kazakhstan,2008,national,consumption,2017,2008.0,3.0,0.24286519069544,3.36806507867802,36.67193992537272,0.0,67.37717367028857,95.54602476686696,98.87899389425768,99.5543742447036,1.74994263084959,5.24457210237868,11.05274573533884,38317.0,531378.0,5785709.0,0.0,10630055.0,15074237.0,15600078.0,15706632.0,276087.0,827433.0,1743785.0,0.1533465464633737,0.6158260782984049,1.593641454717847,,3.378272932757371,11.433035157362523,20.92101566973339,30.75443603200164,0.5297385520480088,0.6601917213838461,0.8793935221623295,5875.779620837092,327236.4298340498,9220345.70733414,0.0,35911227.08022215,172344281.591415,326369476.2870631,483048609.12219,146253.9276192786,546264.4165997999,1533473.2330438376,7.1323975099243615,16.87194735064123,23.26483875500507,,33.782729327573705,57.16517578681263,69.7367188991113,76.88609008000411,16.65317210072593,16.603339610719228,18.430087335492,0.0173222507046533,0.568258659525,8.53166735955872,0.0,22.76184838922619,54.61905269305584,68.95496795957557,76.54346634343591,9.45971551363502,7.952517226806852,3.805498443199816,5.143312737283678,5.940037318541762,6.709908863449094,7.527104817246277,8.471119795522458,9.684241280334788,11.22773700097664,13.718359007394684,22.36983587240368,4.02284660433462,5.43706914850687,6.279298050749969,7.093140225810791,7.957009707529659,8.95494138625245,10.23734938579933,11.869000695415451,14.5018726912256,23.64747210437809,4.66,5.56,6.32,7.11,9.04,10.34,12.22,15.54,0.2849644381821119,0.1324512343284168,0.236143249634235,1.035700132974733,4.032736209531751,3.3347639484978537,1.954716981132076,1.706008583690987,58.57,66.7,8.13,18665.7653,16275565.05,303795877348.183
Kazakhstan,2009,national,consumption,2017,2009.0,3.0,0.24416531660974,3.9922897190087903,37.56747313443357,0.0,67.65459123432011,95.8916034929776,99.1271301819751,99.69603649574232,2.08047049082913,5.80077413393664,11.979060435322909,39293.0,642472.0,6045667.0,0.0,10887533.0,15431665.0,15952353.0,16043906.0,334806.0,933508.0,1927769.0,0.2775533488074542,0.6132237293937646,1.6265046176717244,,3.4215639090904344,11.44825807331877,20.95900438976558,30.817579139493507,0.5007185370398446,0.6947472054787454,0.9110400425286272,10905.903734691296,393979.07587107073,9833305.29240556,0.0,37252389.97183111,176665683.42100072,334345436.5540901,494434342.86159474,167643.5705121622,648552.0742920527,1756274.751745369,12.909458084067635,16.80065012037711,23.744592958711305,,34.21563909090434,57.24129036659386,69.86334796588525,77.04394784873377,15.741913252244911,17.473529628907183,19.094577436113493,0.0315203471769755,0.6707305458383199,8.920244198246479,0.0,23.14845088812335,54.88959096825924,69.25353356382328,76.80976382849364,9.335916615237236,7.951996193481095,3.701616944169416,5.066696318505557,5.895112014937412,6.65000173335417,7.485571588162691,8.448182729594212,9.646485665014596,11.227578768876828,13.64505788127896,21.592862508481456,3.96492074289521,5.42710108425364,6.3144437315517,7.12303034337372,8.01803603938088,9.04911973593022,10.33266047949751,12.02622006129767,14.61565954756787,23.12880823425473,4.56,5.5,6.27,7.04,8.98,10.36,12.24,15.44,0.2820886677411107,0.1297745723726699,0.2370758248803301,1.0131107727242137,4.018779819348093,3.385964912280702,1.942138364779874,1.7434210526315792,59.28,67.61,8.33,18750.5403,16484403.12,309091465023.006
Kazakhstan,2010,national,consumption,2017,2010.0,3.0,0.19512290444497,2.86597231423831,32.04460952993239,0.0016869739895596,63.48534548802148,94.76793452186482,98.86153726359986,99.6331689038372,1.9823921366685,5.055255885852071,10.84090853416429,31848.0,467780.0,5230280.0,275.0,10361997.0,15467901.0,16136054.0,16261998.0,323564.0,825112.0,1769439.0,0.312037744769306,0.6133143282730633,1.5026646403687345,0.1073553507264868,3.195409047686692,11.033300539086298,20.432146422479708,30.246032957498507,0.551484363429812,0.7834556544990938,0.9508718269180784,9937.77809541286,286896.17647957354,7859356.815227784,29.52272144978388,33110818.965902355,170662000.4418335,329694218.0090394,491860927.4627748,178440.4865688037,646438.6619950563,1682509.6945500977,14.513383477642144,16.803132281453788,21.93671007837569,10.735535072648684,31.95409047686692,55.16650269543148,68.10715474159903,75.61508239374626,16.3533846523801,18.58569711231568,18.797719720155207,0.0283191926144223,0.48157277661646,7.02953288622327,0.0001808782806885,20.286165070956542,52.28015525481192,67.33178196084359,75.33770137744844,9.928318527020966,8.430737354263053,4.030647465130047,5.441432905977086,6.280381204138289,7.094380411272827,7.970085964791551,8.973911783638375,10.223830077496844,11.871487487213669,14.474257886686472,22.922770083863945,4.05974833921798,5.4807195107284805,6.32572493221845,7.145601132724259,8.02762919330209,9.03870253478968,10.29764511449911,11.95719844695168,14.57876059001658,23.088270205551133,4.98,5.88,6.68,7.52,9.56,10.96,12.94,16.5,0.2795451175206349,0.1271397669439017,0.2347681331130016,1.0033233519709424,3.948132459329979,3.3132530120481927,1.9572953736654808,1.6927710843373491,59.86,68.34,8.48,19964.5299,16700962.73,333426869781.871
Kazakhstan,2011,national,consumption,2017,2011.0,3.0,0.0710947707305642,1.0665477642537,19.168258926623512,0.0,49.625803955595984,90.42761932443425,97.90126503444554,99.30321189643668,1.73460606628438,4.87150600038121,11.731206433198013,11771.0,176590.0,3173727.0,0.0,8216645.0,14972284.0,16209710.0,16441833.0,287202.0,806585.0,1942360.0,0.3042236645964654,0.6453915502347054,1.29501534248102,,2.731591150669741,9.865362676075742,18.83918919474474,28.519492281893747,0.6917401785132465,0.8818528359516555,1.0404599236564314,3581.016755964994,113969.69385594664,4110025.157846261,0.0,22444514.770194776,147707011.749206,305377793.4819457,468912729.3436859,198669.16274936145,711289.2696860661,2020947.7373133064,14.149937888207692,17.68196028040289,18.905333466876208,,27.31591150669741,49.32681338037871,62.79729731581581,71.29873070473437,17.217339057998842,17.559378214485754,17.26462414481955,0.0100596054141329,0.18858605251759,3.6238228698199504,0.0,13.5557413445791,44.60506423404329,61.479347674392834,70.80192796821679,11.784867103225196,10.044237616844129,4.823434482929795,6.397831651816637,7.403148399731379,8.366394889331396,9.454350788375493,10.688949201700463,12.199034501066505,14.17094105875261,17.292010438161313,27.05257562038476,4.0929052832592,5.42885345738496,6.281910805515439,7.099269610806,8.022450067161211,9.07006341953164,10.35144002406948,12.02469313792636,14.67306358798816,22.95535060635619,5.83,6.94,7.87,8.89,11.4,13.08,15.44,19.7,0.2798384378555344,0.1267665458283794,0.2385507454551234,1.002288415867998,3.951834447739719,3.379073756432247,1.9621513944223108,1.7221269296740993,60.4,69.01,8.61,21302.0,16915722.69,360338724742.38
Kazakhstan,2012,national,consumption,2017,2012.0,3.0,0.0384241080224304,0.90491553264886,18.99745013593963,0.0,48.26995793560938,90.05150738772927,97.68245120085264,99.25391297883172,1.55312261913091,5.09920629845678,12.59739843968016,6452.0,151954.0,3190069.0,0.0,8105535.0,15121530.0,16402925.0,16666806.0,260802.0,856263.0,2115366.0,0.4130269373235278,0.5035664807032199,1.2619944687680282,,2.725166625910995,9.725591495649374,18.68657824587911,28.32970886105088,0.6419509565897868,0.802113679851924,1.0178514594953465,2664.849799611401,76518.94100877707,4025849.4329883554,0.0,22088933.467153475,147065823.56920686,306514541.47378665,472165761.623616,167422.09338052958,686820.265851048,2153128.370466833,19.21055522435013,13.796341937074516,18.423276916321583,,27.251666259109943,48.62795747824687,62.28859415293038,70.82427215262722,15.683400640336323,15.677048311652694,16.57797693915044,0.0073812433298956,0.12484505161098,3.49995292838313,0.0,13.15436819785594,43.79020823769015,60.84502514254958,70.29585978035135,11.99263326604454,10.23296814433768,4.894856739515685,6.412501279193861,7.460834942580053,8.48533915322735,9.612429989871025,10.909059025575614,12.464148113959352,14.50952634589718,17.67098270961606,27.50665436100942,4.0815529258072,5.34703358048141,6.2211816012954895,7.07545954669722,8.015278860471179,9.09646679221242,10.393170405076791,12.09869927981444,14.73486457694739,22.93629243119662,5.84,6.95,7.97,9.02,11.62,13.36,15.78,19.96,0.2816882177105738,0.1279802796577089,0.2426009877817688,1.0092876859200808,3.99541935400586,3.4178082191780823,1.94921875,1.7534246575342467,60.97,69.71,8.74,22089.0,17128333.06,378347748962.34
Kazakhstan,2013,national,consumption,2017,2013.0,3.0,0.0331096286377163,0.44940067361302,13.72561746746358,0.0,43.32613704129546,89.15766708549508,97.45293736000946,99.15172085652996,1.26129349682475,4.33048473280622,10.67057550467692,5640.0,76558.0,2338235.0,0.0,7380846.0,15188500.0,16601645.0,16891042.0,214868.0,737722.0,1817791.0,0.4518414651054467,0.5984835653746847,1.1480392180171113,,2.449462156442756,9.26628616554807,18.16820707905784,27.79067651535772,0.6477068452241067,0.8424792244963178,1.0701992566035816,2548.38586319472,45818.70479795511,2684385.4809402404,0.0,18079102.95953189,140740987.42542687,301622124.2130052,469413484.2293208,139171.47441961337,621515.4584538726,1945398.5768606807,21.01588209792776,16.396810010265337,16.759696613388485,,24.49462156442756,46.33143082774035,60.560690263526126,69.47669128839429,14.96280002217787,15.569819280963474,16.481918817148674,0.006957777593006,0.0736874892256724,2.3003722750621,0.0,10.61257305944016,41.30802327010933,59.0181720984556,68.88733511309977,12.570521166182369,10.821952513300907,5.3542195540251925,6.984280632454368,8.03196311268196,9.081192751594664,10.205457192365817,11.50273093775968,13.03781679688456,15.046394212419472,18.158777405402184,28.30237906623516,4.2593457210265,5.55607881337785,6.389522762421191,7.22419749471103,8.11856330970658,9.150560096668633,10.37173926563946,11.96958663328755,14.44552470445977,22.51488119870094,6.4,7.52,8.55,9.62,12.22,13.96,16.32,20.46,0.27065428043571,0.1184704496551831,0.2285822780906123,0.960977508954322,3.765543280742432,3.196875,1.8909426987061,1.690625,61.61,70.5,8.89,23131.0,17338391.1,401054324534.1
Kazakhstan,2014,national,consumption,2017,2014.0,3.0,0.0192752586098726,0.50717969555703,14.81978009489899,0.0,45.12631028086225,90.17158606500084,97.77443978005864,99.25899864818378,1.22254118896322,4.28948167370761,10.53113402543773,3332.0,87683.0,2562086.0,0.0,7801565.0,15589121.0,16903524.0,17160179.0,211356.0,741578.0,1820652.0,0.1472940016080169,0.5171589335751616,1.1750798219018623,,2.493477742216863,9.420784139664889,18.41090294643692,28.080397765591563,0.5940898561474934,0.7924606557431099,1.0461931131456643,490.7836133579125,45346.046772670896,3010655.5605772547,0.0,19453028.6819581,146861743.86811686,311209139.8167672,481864652.0487512,125564.45563590965,587671.3881646639,1904753.5838348805,6.850883795721718,14.168737906168811,17.154449954771714,,24.93477742216863,47.10392069832445,61.36967648812306,70.20099441397892,14.0513208360626,14.994524896972486,16.496264481624408,0.0013203822592781,0.0718612312225648,2.54225193920746,0.0,11.25214483793974,42.474352970267695,60.00385806858366,69.68080582439947,12.284417163074282,10.57000019924758,5.242339651664974,6.860905539319548,7.903624402503323,8.888988811904293,9.991611072701062,11.226762500725856,12.691171392838038,14.625473552679352,17.621193163407806,27.792101542997987,4.26747120524604,5.58504766505548,6.43386193873391,7.23598742529169,8.133565426884749,9.139027396816491,10.3311139831578,11.90571221941408,14.34434611710789,22.6238666222914,6.26,7.4,8.39,9.42,11.9,13.54,15.88,19.9,0.2701585979856632,0.118911556132999,0.2248297408627076,0.9618022469895484,3.752158531848409,3.178913738019169,1.880907372400756,1.6900958466453675,62.21,71.26,9.05,23841.0,17545549.77,418303452066.57
Kazakhstan,2015,national,consumption,2017,2015.0,3.0,0.0382705867123472,0.6695304208601099,17.21761539466125,0.0,49.50679892030141,91.7223841595856,98.25100462238832,99.39487857853696,1.03210855127255,3.70313382569118,10.04772682621695,6714.0,117454.0,3020453.0,0.0,8684882.0,16090680.0,17235983.0,17436651.0,181061.0,649634.0,1762653.0,0.2020669910561657,0.5262702684771475,1.1897790663820258,,2.565250986426173,9.739222899069604,18.851047885952187,28.59041743935352,0.6462079097545252,0.7534569098209045,0.949170125424734,1356.677777951097,61812.54811371488,3593671.750390789,0.0,22278902.117494915,156710719.1176013,324916340.8944578,498521130.83432096,117003.05034806408,489471.2261545935,1673057.5690902837,9.39846470028678,14.41836351992185,17.369037465431035,,25.65250986426173,48.69611449534802,62.836826286507296,71.4760435983838,16.05628933240169,14.976879064420354,15.722648938461928,0.003596989671876,0.0965349824235017,2.99053420071872,0.0,12.69973692777251,44.66523745334735,61.73781261949729,71.04352787608792,11.724288837430448,10.061601039576336,5.08328023930901,6.605881220353242,7.58518585380591,8.518542470525345,9.508894176079576,10.684975578270054,12.10261111365234,13.909625259284134,16.763361969713255,26.48053049331225,4.33568322121198,5.63435557751153,6.469634072464831,7.265722116406261,8.11042299275492,9.11353833603764,10.32268249398128,11.86393942707798,14.2979776446613,22.58604411789284,6.03,7.12,8.05,9.0,11.36,12.9,15.06,18.94,0.2680366741835814,0.1171736199428069,0.2229193723610999,0.9527807543267032,3.699486281565573,3.140961857379768,1.882703777335984,1.6683250414593698,62.58,71.72,9.14,23850.0,17749175.64,423317839014.0
Kazakhstan,2016,national,consumption,2017,2016.0,3.0,0.0505287176426844,1.25880700328768,23.76524487230948,0.0,56.23534807957176,93.167079255571,98.47379851430732,99.59605968142812,1.37470903802713,4.5499863107439,10.84177024074032,8991.0,223993.0,4228801.0,0.0,10006549.0,16578201.0,17522482.0,17722178.0,244616.0,809627.0,1929191.0,0.263414581765463,0.5177790837150391,1.3373722472671394,,2.8548271950556168,10.369769904508903,19.61615215649036,29.352764004455985,0.5377406910716682,0.7148028350836279,0.9374371288891848,2368.3605046532784,115978.89029858274,5655481.096615527,0.0,28566968.21385659,171912129.80069944,343723673.0713636,520194908.47896177,131539.9768871872,578723.6749602524,1808495.2721188555,12.25184101234712,14.185728320959976,19.523682441856053,,28.54827195055617,51.848849522544526,65.38717385496787,73.38191001113996,14.469270027431696,15.386858995679464,16.81607408781114,0.0061906239214171,0.1785710926372199,4.63985122187176,0.0,16.05422047636505,48.30605778185451,64.38923432036965,73.08549238481079,10.84045243738996,9.291081893768444,4.562206831759739,6.022298041718473,6.955953300943385,7.840131492395346,8.78623892555909,9.869736924444476,11.181241083505451,12.898725475469272,15.66163307105919,24.62635922704738,4.2085022355932,5.55539363001758,6.41666327223715,7.2322917679651795,8.105048176083821,9.10454335872793,10.31436754884886,11.89869661803053,14.447397985936847,22.71709540656094,5.47,6.52,7.39,8.29,10.48,11.94,14.02,17.76,0.2722532512349164,0.1199828830247867,0.2272729254735961,0.9702831790092072,3.8063180828662966,3.2468007312614264,1.9117330462863296,1.6983546617915903,62.67,71.75,9.08,23842.0,17947840.54,427912414154.68
